Abvenenum	KL·KL·FF	15 Akt	je 4	OO	C	1 Schritt	augenblicklich	Objk	11
Accuratum	KL·CH·FF	40 Akt	je 4, min 7	O	C	B	WSW	Objk	12
Adamantium	KL·FF·KO	40 Akt	5 + je 2	O	C	B	ZfP* SR	Objk, Elem	13
Adlerauge	KL·IN·FF	5 Akt	4	P(f)	B	s	1 SR (A)	Hell,Eign	15
Adlerschwinge	MU·IN·GE	20 Akt	speziell	P(f)	D	s	variabel	Form	16
Aeolitus	KL·CH·KP	3 Akt	4	2	B	ZfP* x2 Schritt	augenblicklich	Umwe, Luft	18
Aerofugo	MU·KO·KK	10 Akt	10 + 1 je 5m³	Z	D	ZfW Schritt	ZfP* KR	Umwe, Luft	19
Aerogelo	MU·IN·KO	10 Akt	5 + 1 je 20m³	Z	D	ZfW x3 Schritt	ZfP* SR	Umwe, Luft	20
Aeropulvis	KL·IN·GE	4 Akt	8	P(f)	C	S	ZfP* x 2 KR	Bewe,Luft	EG 103
Alpgestalt	MU·CH·GE	20 Akt	MR, min 6	P	C	ZfW Schritt	ZfP* x5 KR	Einf, Herr	21
Analys	KL·KL·IN	1+ SR	6 + 3 je 6SR	O,W	D	1 Schritt	Zauberdauer	Hell,Meta	22
Ängste Lindern	MU·IN·CH	20 Akt	5	P(f)	C	B	augenblicklich	Einf	23
Animatio	KL·FF·GE	28+ Akt	12+	O	E	B	ZfP* Monate	Tele	24
Applicatus	KL·FF·FF	40 Akt	2W6	O	C	B	SA	Objk,Meta	25
Aquaqueris	MU·IN·KK	10 Akt	10 + 3 je KR (A)	P	D	B	max ZfP* KR	Scha,Wass	EG 102
Arachnea	MU·IN·CH	40 Akt	11	Z	D	ZfW x50 Schritt	ZfP* x2 Std	Herb	26
Arcarnovi	KL·KL·FF	1+ Std	10	O	E	B	speziell	Objk,Meta	27
Armatrutz	IN·GE·KO	3 Akt	min 4	P(f)	B	s	1 SR (A)	Eign,Erz	28
Atemnot	MU·KO·KK	6Akt	7	P	C	3 Schritt	ZfW x2 Std	Eign	29
Attributo	KL·CH·**	30 Akt	7	P(f),W	B	B	1 Std	Eign	30
Aufgeblasen	CH·KO·KK	7 Akt	15	P	C	7 Schritt	ZfP* /2 SR	Form,Luft	31
Auge des Limbus	MU·KO·KK	15 Akt	3W6 + je 3	Z	E	ZfW Schritt	ZfP* KR	Limb,Krft	32
Aureolus	IN·CH·FF	5 Akt	3 je m²	O,W(f)	A	s,B	ZfP* x6 Std	Illu	33
Auris Nasus	KL·CH·FF	je 5 Akt	je4	Z	D	ZfW x3 Schritt	ZfP* / 2 SR	Illu	35
Axxeleratus	KL·GE·KO	2 Akt	7	P(f)	C	s, 7 Schritt	ZfP* x3 KR (A)	Eign	36
Balsam	KL·IN·CH	1 SR	je 1, min 5	W(f)	C	s,B	augenblicklich	Heil,Form	37
Band und Fessel	KL·CH·KK	min 9 Akt	9	W	C	ZfW Schritt	ZfP* Std	Einf	38
Bannbaladin	IN·CH·CH	5 Akt	7	P	B	3 Schritt	ZfP* SR	Einf	39
Bärenruhe	MU·KK·KO	3 SR	2 je Tag	P(f)	D	s,B	ZfW x5 Tage	Form	40
Beherrschung brechen	KL·IN·CH	40 Akt	7+	W	C	B	augenblicklich	Anti,Herr	41
Beschwörung vereiteln	MU·IN·CH	15 Akt	7+	Z	C	7 Schritt	augenblicklich	Anti,Besw	42
Bewegung stören	KL·IN·FF	4 Akt	8+	W,O	C	ZfW x7 Schritt	augenblicklich	Anti,Tele	43
Blendwerk	IN·CH·GE	5 Akt	0 je SR	Z	C	ZfW x3 Schritt	variabel (A)	Illu	44
Blick aufs Wesen	KL·IN·CH	30 Akt	6	W	C	ZfW Schritt	30 Akt	Hell	45
Blick durch fremde Augen	MU·IN·CH	2 SR	min 8	W	E	ZfW x10 Meilen	variabel (A)	Hell,Vers	46
Blick in die Gedanken	KL·KL·CH	10 Akt	6 je 5 KR	P	D	3 Schritt	variabel (A)	Hell	47
Blick in die Vergangenheit	KL(KL/IN	min 1 SR	21 + 3 je Std	O,Z	D	B,Sichtweite	variabel (A)	Hell,Temp	48
Blitz	KL·IN·GE	1 Akt	4	W	B	ZfW Schritt	ZfW /2 Akt	Einf	49
Böser Blick	MU·CH·CH	4 Akt	7 / 2W6	P	C	1 Schritt	ZfP* Minuten	Einf	50
Brenne	MU·KL·KO	3 Akt	11	O	C	B	ZfP* KR	Objk,Feur	51
Caldofrigo	IN·CH·KO	40 Akt	speziell	O	E	B	ZfP* SR	Objk,Umwe,Feur,Eis	52
Chamaelioni	IN·CH·GE	2 Akt	4	P(f)	C	s	ZfP* x10 KR (A)	Illu	54
Chimaeroform	KL·IN·KO	1 Tag	min 40	WW	F	1 Schritt	p	Asfa,Form	55
Chronoklassis	KL·IN·KO	Stunden	speziell	O,W	F	speziell	variabel	Herb,Temp	56
Chrononautos	MU·CH·KO	12 Std	speziell	Z	F	1W20 Schritt	variabel	Temp	57
Clacoflumen	IN·KO·GE	10 Akt	3 + 1 je R.Schritt	Z	E	3 Schritt	ZfP* x 10 KR	Eis,Umwe	EG 102
Claudibus	KL·FF·KK	3 Akt	min 3	O	C	B	ZfP* SR	Objk	58
Corpofresso	KL·KO·KK	5 Akt	8	W	C	7 Schritt	ZfP* x10 KR	Eign	59
Corpofrigo	CH·GE·KO	2 Akt	9	W	C	7 Schritt	augenblicklich	Eign,Eis	60
Cryptographo	CH·GE·KO	2 Akt	min 3	O	C	B	Sonnenwende	Objk,Vers	61
Custodosigill	KL·KL·IN	1 SR	min 3	O	C	B	Wintersonnenwende	Objk,Meta,Feur	62
Dämonenbann	KU·CH·KO	40 Akt	9+	Zauber	C	ZfW Schritt	augenblicklich	Anti,Dämo	63
Delicioso	KL·CH·FF	10 Akt	3 je Stein	O	D	B	ZfP* x2 SR	Illu	64
Desintegratus	KL·KO·FF	7 Akt	30	Z	D	speziell	augenblicklich	Objk,Scha	65
Destructibo	KL·KL·FF	1+ Min	speziell	O	E	B	augenblicklich	Anti,Meta,Krft	66
Dichter und Denker	KL·IN·CH	4 Akt	6	P	C	3 Schritt	ZfP* /2 SR	Herr	67
Dschinnenruf	MU·KL·CH	6 SR	30	W	E	3 Schritt	speziell	Elem,Herb	68
Dunkelheit	KL·KL·FF	5 Akt	3 je SR	Z	C	ZfW /2 Schritt	ZfP* SR	Umwe	69
Duplicatus	KL·CH·GE	5 Akt	6(+3)	W(f)	C	s,B	ZfP* x2 KR (A)	Illu	70
Ecliptifactus	MU·KL·KO	6 Akt	5 + 1 je KR	P(f)	D	s	variabel (A)	Dämo,Form	71
Eigenschaft wiederherstellen	KL·IN·CH	40 Akt	7+	W	C	s,B	augenblicklich	Anti,Eign	73
Eigne Ängste	MU·IN·CH	3 Akt	11	P	C	B	ZfP* Str	Einf,Eign	74
Einfluss bannen	IN·CH·CH	40 Akt	5+	W	B	B	augenblicklich	Anti,Einf	75
Eins mit der Natur	IN/GEK/KO	3 SR	6	P(f)	C	s	Sonnenaufgang	Eign,Elem	76
Eisenrost	KL·CH·GE	2 Akt	2 + 2 je Stein	O	C	B	augenblicklich	Objk,Temp	77
Eiseskälte	MU·IN·KO	2 Akt	5 + 1 je KR	P(f)	C	s	ZfW x2 KR (A)	Eign	78
Elementarbann	IN·CH·KO	40 Akt	9+	Zauber	C	ZfW Schritt	augenblicklich	Anti,Elem	79
Elementarer Diener	MU·KL·CH	1 SR	12	W	D	3 Schritt	Sonnenaufgang	Elem,Herb	80
Elfenstimme	IN·CH·KO	40 Akt	6 + 1 je SR	P(f)	D	s	ZfP /2 SR	Vers	81
Erinnerung verlasse dich	MU·IN·CH	3 Akt	11	P	D	B	ZfP* Std	Herr	82
Exposami	KL·IN·IN	15 Akt	4	P(f)	B	s	15 Akt	Hell	83
Falkenauge	IN·FF·GE	4 Akt	5	P(f)	B	s,B	ZfW KR	Eign	84
Favilludo	IN·CH·FF	2 Akt	3	W,O	A	1 Schritt	ZfP* x10 KR (A)	Illu	85
Fesselranken	KL·IN·KK	3 Akt	10	P	C	7 Schritt	ZfP* KR	Humu,Umwe	EG 103
Feuermähne	IN·Ch·KO	10 Akt	15	W	E	Nähe	ZfP*/2 Std	EG 103
Firnlauf	MU·KL·GE	6 Akt	5 + 2 je SR	P(f)	D	s	variabel (A)	Eign,Eis	86
Flim Flam	KL·KL·FF	2 Akt	1 je SR	Z	A	ZfW Schritt	variabel	Umwe	87
Fluch der Pestilenz	MU·KL·CH	10 Akt	Stufe x2	P	D	3 Schritt	augenblicklich	Mish	88
Foramen	KL·KL·FF	5 Akt	min 2	O	C	B	augenblicklich	Hell,Tele	89
Fortifex	IN·GE·KO	10 Akt	11	Z	D	3 Schritt	ZfP* x10 KR	Umwe,Erz	90
Fulminictus	IN·GE·KO	2 Akt	SP	W	C	7 Schritt	augenblicklich	Scha,Krft	91
Gardianum	KL·IN·KO	2 Akt	min 3	Z	D	3 Schritt	1 SR	Anti,Krft,Meta	92
Gedankenbilder	KL·IN·CH	5 AKt	4 je 5 KR	P(f)	B	ZfP* x100 Schritt	ZfP* 5 KR	Vers	94
Gefäß der Jahre	MU·KL·KO	ca 6 Str	49 + W6 perm	P(f),O	E	s	permanent	Besw,Form,Temp	95
Gefunden!	KL·IN·GE	6 SR	17	O	C	ZfW x500 Schritt	speziell	Hell	96
Geisterbann	MU·MU·CH	1 SR	min 1	W	C	ZfW x3 Schritt	speziell	Anti,Geis	97
Geisterruf	MU·MU·CH	1 SR	9 je Geist	W	D	ZfW x20 Schritt	speziell	Geis,Herr	98
Gletscherwand	MU·KL·CH	30 Akt	5 + 2 je Schritt	Z	D	7 Schritt	ZfP* SR	Eis	275
Granit und Mamor	MU·CH·KO	10 Akt	30	W	D	3 Schritt	ZfP* Wochen	Erz,Form	99
Große Gier	KL·KL·CH	5 Akt	6	P	C	B	ZfP* SR	Einf,Herr	100
Große Verwirrung	KL·KL·CH	2 Akt	6	P	C	B	ZfP* SR	Eign	101
Halluzination	KL·IN·CH	5 Akt	7 + 2 je SR	P	C	B	ZfW /2 SR	Herr	102
Harmlose Gestalt	KL·CH·KK	3 Akt	min 7	O	C	B	ZfP* SR (A)	Einf,Illu	103
Hartes schmelze!	MU·KL·KK	3 Akt	min 7	O	C	B	ZfP* /2 SR	Objk,Wass	104
Haselbusch	CH·FF·KO	1 SR je AsP	min 3 	W	D	B	augenblicklich	Eign,Humu	105
Heilkraft bannen	KL·CH·FF	8 Akt	4+	P	C	B	augenblicklich	Anti,Heil	107
Hellsicht trüben	KL·IN·CH	2 Akt	min 6	P	C	ZfW Schritt	ZfP* /2 SR	Anti,Hell	108
Herbeirufung vereiteln	MU·IN·CH	12 AKt	8+	Z	C	7 Schritt	augenblicklich	Anti,Herb	109
Herr über das Tierreich	MU·MU·CH	5 Akt	min 4	W	D	3 Schritt	ZfP* SR	Herr	110
Herzschlag ruhe!	MU·CH·KK	20 Akt	W20 je 10 KR	P	D	B	variabel (A)	Blak	111
Hexenblick	IN·IN·CH	4 Akt	je 1	P	B	3 Schritt	4 Akt	Vers	112
Hexengalle	MU·IN·CH	2 Akt	speziell	P(f)	C	s	augenblicklich	Scha	113
Hexenholz	KL·FF·KK	1 SR	5 je SR	O	B	7 Schritt	variabel (A)	Tele	114
Hexenknoten	KL·IN·CH	10 Akt	4	Z	C	speziell	ZfP* /2 SR	Einf,Illu	115
Hexenkrallen	MU·IN·KO	3 Akt	3 + 1 je SR	P(f)	C	s	max ZfP* /2 SR	Eign,Form	116
Hexenspeichel	IN·CH·FF	20 Akt	speziell	P(f)	C	B	augenblicklich	Heil	117
Hilfreiche Tatze	MU·IN·CH	20 Akt	3 + GW	Z	D	ZfP* x100 Schritt	ZfP* SR	Einf,Vers	118
Höllenpein	KL·CH·KO	2 AKt	11	P	C	B	ZfP* x3 KR	Einf	119
Holterdiepolter	IN·IN·FF	4 Akt	17	Z	C	7 Schritt Radius	ZfW Minuten	Umwe	120
Horriphobus	MU·IN·CH	3 Akt	7	P	C	7 Schritt	ZfP* /2 SR	Einf	121
Ignifaxius	KL·FF·KO	4 Akt	TP	W	C	21 Schritt	augenblicklich	Feur,Scha	122
Ignifugo	MU·KO·FF	8 Akt	8 + 1 je 3 R.Schritt	Z	C	ZfW Schritt	augenblicklich	Feue,Umwe	EG 103
Ignimorpho	MU·FF·KO	4 Akt	5 je SR	ZfW R.Schritt	Feuer	D	ZfW Schritt	augenblicklich	Feue,Obje	EG 104
Igniplano	MU·IN·KO	8 Akt	25, W6+2 LeP	Z	F	49 Schritt	augenblicklich	Feue,Scha,Umwe	EG 104
Ignisphaero	MU·IN·KO	4 Akt	TP	Z	D	49 Schritt	augenblicklich	Feur,Scha,Tele	124
Ignoratia	IN·CH·GE	10 Akt	5 + 2 je SR	P(f)	D	s	variabel (A)	Einf,Illu	125
Illusion auflösen	KL·IN·CH	2 Akt	6+	Zauber	B	3 Schritt	augenblicklich	Anti,Illu	126
Immortalis	MU·CH·KO	speziell	speziell	P	F	s	augenblicklich	Form,Temp	127
Imperavi	KL·CH·CH	10 Akt	13	P	E	1 Schritt	ZfP* Stunden	Herr	128
Impersona	KL·IN·FF	1 SR	9 + 3 je Std	P(f)	D	s,B	variabel (A)	Illu	129
Infinitum	KL·CH·KO	speziell	speziell	Zauber	F	B	permanent	Meta,Temp	130
Invercano	MU·IN·FF	7 Akt	13	P(f)	F	s	ZfP* x2 KR	Anti,Krft,Meta	131
Invocatio maior	MU·MU·CH	40 Akt	19+	Dämon	E	speziell	variabel	Besw,Dämo	132
Invocatio minor	MU·MU·CH	5 Akt	11+	Dämon	D	speziell	variabel	Besw,Dämo	133
Iribaars Hand	MU·MU·IN	4 Akt	W20	P	D	B	ZfP* KR	Amaz,Einf,Dämo	134
Juckreiz	MU·IN·CH	4 Akt	7	Z,P	B	ZfW Schritt	ZfP* /2 SR	Einf	135
Karnifilo	MU·IN·CH	3 Akt	11	P	C	B	ZfP* x5 KR	Einf,Eign	136
Katzenaugen	KL·FF·KO	10 Akt	1 je 3 SR	P(f)	C	s	variabel (A)	Eign	137
Klarum Purum	KL·KL·CH	7 Akt	speziell	W(f)	D	s,B	augenblicklich	Form,Heil	138
Klickeradomms	KL·FF·KK	1 Akt	3	O	A	ZfW Schritt	augenblicklich	Tele	139
Kobolsvision	MU·CH·CH	10	10	P(f)	D	s	ZfP* /2 SR	Herr	140
Komm Kobold	IN·CH·CH	7 Akt	11	W	C	1 Meile	variabel	Herb	142
Körperlose Reise	MU·KL·IN	6 SR	5 je SR	P(f)	E	s	variabel (A)	Limb,Vers	143
Krabbelnder Schreckern	MU·MU·CH	20 Akt	15	W	C	7 Schritt	ZfP* KR	Herb,Mish	144
Kraft des Erzes	KL·KO·KK	40 Akt	9	Z	D	ZfW Schritt	ZfP* SR	Erz,Objk	145
Kraft des Humus	IN·CH·KO	40 Akt	12	Z	D	ZfW Schritt	ZfP* Std	Heil,Humu	EG 104
Krähenruf	MU·CH·CH	7 Akt	11	WW	C	21 Schritt	20 KR	Einf,Herr,Limb	146
Krötensprung	IN/GE(KK	7 Akt	3	P(f)	B	s,B	augenblicklich	Eign	148
Kulminatio	MU·IN·FF	6 Akt	W20	W	D	ZfW x3	Schnitt ZfP* x2	Scha	149
Kusch!	MU·IN·CH	1 Akt	5	W	B	ZfW Schritt	ZfP* /2 SR	Einf	150
Lach dich gesund	IN·CH·CH	variabel	LeP	P	C	B	augenblicklich	Heil,Einf	151
Lachkrampf	CH·CH·FF	2 Akt	8	P	C	3 Schritt	ZfP* /2 SR	Einf	152
Langer Lulatsch	CH·GE·K	4 Akt	10 + 5 je SR	P	D	B	ZfP* /2 SR	Form,Objk	153
Last des Alters	IN·CH·KO	6 SR	spez	P	E	B	augenblicklich	Temp,Form	154
Leib der Erde	MU·IN·GE	20 Akt	10 + 1 je SR	P(f)	D	s	ZfP* SR (A)	Form,Humu	155
Leib der Wogen	MU·KL·GE	20 Akt	12 + 1 je SR	P(f)	E	s	ZfP* SR (A)	Form,Wass	157
