Abvenenum	KL·KL·FF	15 Akt	je 4	OO	C	1 Schritt	augenblicklich	Objk	11
Leib des Eises	MU·KL·GE	20 Akt	13 + 1 je SR	P(f)	E	s	ZfP* SR (A)	Form,Eis	159
Leib des Erzes	MU·KL·KK	20 Akt	12 + 1 je SR	P(f)	E	s	ZfP* SR (A)	Form,Erz	160
Leib des Feuers	MU·MU·GE	20 Akt	11 + 1 je SR	P(f)	E	s	ZfP* SR (A)	Form,Feur	162
Leib des Windes	MU·KL·KK	20 Akt	12 + 1 je SR	P(f)	E	s	ZfP* SR (A)	Form,Luft	164
Leidensbund	MU·IN·KO	1 SR	5	P(f)	C	B	augenblicklich	Heil,Vers	165
Levthans Feuer	IN·CH·CH	7 Akt	7	P	D	B	Sonnenaufgang	Einf,Vers	166
Limbus Versiegeln	KL·IN·KO	10 Akt	10+	Z	E	7 Schritt	augenblicklich	Anti,Limb	167
Lockruf	IN·CH·FF	2 Akt	7	O	B	ZfW Schritt	variabel	Tele,Illu	168
Lunge des Leviatan	IN·CH·KO	10 Akt	6	P(f)	C	B	augenblicklich	Heil	169
Madas Spiegel	MU·KL·IN	1 SR	13	P(f)	D	unbegrenzt	ZfP* KR	Vers,Hell	170
Magischer Raub	MU·KL·KO	40 Akt	4	P	D	B	ZfP* Std	Krft,Vers	171
Mahlstrom	MU·IN·KK	20 Akt	2 je Schritt	Z	D	ZfW x 20 Schritt	40 KR (A)	Wass,Umwe	172
Manifesto	KL·IN·CH	10 Akt	3	O,Z	A	1 Schritt	variabel	Elem	173
Meister der Elemente	MU·KL·CH	1 Std	48	W	F	3 Schritt	variabel	Elem,Herb	174
Meister minderer Geister	MU·CH·CH	7 Akt	3 je Geist	W	B	1 Meile	variabel	Herb	175
Memorabia	MU·IN·CH	3 SR	8	P	E	B	ZfW Tage	Herr	176
Memorans	KL·KL·IN	1 SR	7	P(f)	C	s	ZfP* SR	Hell,Vers	177
Menetekel	KL·CH·FF	7+ Akt	min 3	Z	B	49 Schritt	ZfP* x5 KR	Illu	178
Metamagie Neutralisieren	KL·KL·KO	40 At	8+	W,O	F	B	augenblicklich	Anti,Meta	179
Metamorpho	KL·FF·KK	20+ AKt	5+	ZfW m³	C	B	augenblicklich	Eis,Objk	180
Motoricus	KL·FF·KK	5 Akt	min 3	O	C	7 Schritt	1 SR (A)	Tele	181
Movimento	IN·GE·KO	20 Akt	5 + 1 je SR	P(f)	A	s	ZfP* Std (A)	Eign	183
Murks und Patz	IN·IN·FF	4 Akt	min 17	Z	C	21 Schritt	1 Kampf	Einf	184
Nackedei	KL·IN·FF	2 Akt	9 + RS x1,5	P	D	ZfW Schritt	augenblicklich	Objk,Tele	185
Nebelleib	MU·IN·KO	20 Akt	7 + 3 je SR	P(f)	D	s	ZfW SR	Form,Luft,Wass	186
Nebelwand	KL·FF·KO	5 Akt	min 4	Z	C	ZfW Schritt	ZfP* x2 SR	Luft,Wass,Umwe	187
Nekropathia	MU·KL·CH	3 SR	9 + 7 je SR	O,P	E	B	max ZfP* SR	Geis,Vers	188
Nihilogravo	KL·KO·KK	15 Akt	5 je Schritt	Z	E	ZfW Schritt	ZfP* x 10 KR (A)	Umwe	189
Nuntiovolo	MU·KL·CH	20 Akt	5 + 1 je Std	W	C	variabel	max ZfW x 2 Std	Besw,Lolg	190
Objectofixo	KL·KL·KK	10 Akt	1 je Stein	O	D	B	ZfP* x5 SR	Objk,Temp	192
Objecto Obscuro	KL·FF·KO	10 Akt	7 + 2 je SR	O	D	B	ZfP* SR (A)	Objk	191
Objectovoco	KL·IN·CH	25 Akt	5 + 2 je Frage	O	C	B	1 SR	Vers	193
Objekt entzaubern	KL·IN·FF	50 Akt	8+	O	C	B	augenblicklich	Anti,Objk	194
Oculus Astralis	KL·IN·CH	15 Akt	11 + 3 je SR	P(f)	E	s	variabel (A)	Hell,Krft,Limb,Meta	196
Odem Arcarnum	KL·IN·IN	4 Akt	4	P,O	A	ZfW Schritt	1 KR	Hell,Krft	197
Orkanwand 	MU·KL·CH	30 Akt	5 + 2 je Schritt	Z	D	7 Schritt	ZfP* SR	Luft	275
Pandaemonium	MU·MU·CH	20 Akt	9 + 1 je 100cm²	Z	D	21 Schritt	ZfP* SR	Besw,Dämo	199
Panik überkomme euch!	MU·MU·CH	6 Akt	2W20	P(f)	E	s	1 SR je AsP	Einf,Amaz	200
Papperlapapp	IN·IN·FF	10 Akt	27	Z	D	ZfW Schritt	ZfP* SR	Einf	201
Paralysis	IN·CH·KK	2 Akt	11	P	C	7 Schritt	ZfP* SR	Form,Erz	202
Pectetondo	KL·CH·FF	6 Akt	4	P(f)	B	s	max ZfP* Tage	Form	203
Penetritzzel	KL·KL·KO	min 6 Akt	3 + 1 je Spann	P(f)	C	s	ZfP* x2 KR (A)	Hell	204
Pentagramma	MU·MU·CH	20 Akt	min 7	W	D	7 Schritt	augenblicklich	Anti,Besw,Dämo,Geis	205
Pestilenz erspüren	KL·IN·CH	3 SR	6	W	C	s,B	ca. 3 SR	Hell	207
Pfeil der Luft	KL·IN·CH	20 Akt	8	O	C	B	ZfP* x10 KR	Luft	208
Pfeil des Eises	KL·IN·CH	20 Akt	8	O	C	B	ZfP* x10 KR	Eis	208
Pfeil des Erzes	KL·IN·CH	20 Akt	8	O	C	B	ZfP* x10 KR	Erz	208
Pfeil des Feuers	KL·IN·CH	20 Akt	8	O	C	B	ZfP* x10 KR	Feur	208
Pfeil des Humus	KL·IN·CH	20 Akt	8	O	C	B	ZfP* x10 KR	Humu	208
Pfeil des Wassers	KL·IN·CH	20 Akt	8	O	C	B	ZfP* x10 KR	Wass	208
Planastrale	MU·MU·KO	50 Akt	min 13	Z	F	3 Schritt	ZfP* x0,5 SR	Limb	210
Plumbumbarum	CH·GE·KK	3 Akt	4 + 2 je Gegner	WW	B	7 Schritt	5 KR	Einf	211
Projektimago	MU·IN·CH	10 Akt	speziell	P,Z	D	ZfW Meilen	variabel (A)	Illu,Vers	212
Protectionis	KL·CH·KO	8 Akt	speziell	Zauber	F	s	20 KR (A)	Anti,Meta	213
Psychostabilis	MU·KL·KO	5 Akt	8 + 1 je SR	P(f)	C	B	variabel	Anti,Eign	214
Radau	MU·KL·KO	4 Akt	5 + 1 je KR	P,Z	C	21 Schritt	variabel (A)	Luft,Tele	215
Reflectimago	KL·CH·FF	10 Akt	3 + 1 je Objekt	OO	B	Sicht	ZfP* SR	Illu	216
Reptilea	MU·IN·CH	50 Akt	17	Z	D	ZfW x20 Schritt	ZfP* x2 Std	Herb	217
Respondami	MU·IN·CH	3 Akt	3	P	B	1 Schritt	augenblicklich	Herr	218
Reversalis	KL·IN·CH	8 Akt	7	Zauber	E	s	augenblicklich	Meta	219
Ruhe Körper	KL·CH·KO	20 Akt	3 + 1 je Std	P(f)	B	B	augenblicklich	Heil	220
Salander Mutander	KL·CH·KO	10 Akt	15	P	E	B	ZfP* Std	Form	221
Sanftmut	MU·CH·CH	4 Akt	min 3	W	B	7 Schritt	1 SR	Einf	222
Sapefacta	KL·CH·FF	50 Akt	5	O,P(f)	C	s	augenblicklich	Tele,Luft,Wass	223
Satuarias Herrlichkeit	IN·CH·CH	10 Akt	7	P	B	ZfW Schritt	augenblicklich	Einf	225
Schabernack	KL·IN·CH	5 Akt	7	P	B	ZfW Schritt	augenblicklich	Einf	225
Schadenszauberei Bannen	MU·IN·KO	4 Akt	6+	Zauber	C	7 Schritt	augenblichlich	Anti,Scha	226
Schelmenkleister	IN·GE·FF	5 Akt	3 je Schritt	Z	C	ZfW Schritt	ZfP* x5 KR	Umwe	227
Schelmenlaune	MU·IN·CH	10 Akt	6 + je Opfer	PP	D	ZfW Schritt	augenblicklich	Anti,Scha	228
Schelmenmaske	IN·CH·GE	6 Akt	9 je SR	P(f)	D	s	variabel (A)	Illu	229
Schelmenrausch	IN·CH·CH	5 Akt	8	P	C	3 Schritt	ZfP* x10 KR	Einf	230
Schleier	KL·KL·FF	1 SR	speziell	O,P(f)	D	s,B	ZfP* Std	Eign,Meta	231
Schwarzer Schrecken	MMU·IN·CH	3 Akt	10	P	D	B	ZfP* Tage	Einf	233
Schwarz und Rot	MU·CH·KO	10 Akt	3 je Std	P	D	B	variabel	Eign,Scha	232
Seelentier erkennen	IN·IN·CH	10 Akt	7	P	C	3 Schritt	20 Akt	Hell	234
Seelenwanderung	MU·CH·KO	1 SR	Speziell	P	F	ZfW Meilen	variabel (A)	Eign,Vers	235
Seidenweich	IN·FF·FF	10 Akt	8	O	C	B	ZfP* Std	Illu	236
Seidenzunge	KL·IN·CH	6 Akt	6	P	B	1 Schritt	ZfP* SR (A)	Einf	237
Sensattacco	MU·IN·GE	7 Akt	11	P(f)	D	s,B	ZfP* x5 KR (A)	Eign,Hell	238
Sensibar	KL·IN·CH	10 Akt	3 je 10 Akt	P	C	ZfW Schritt	variabel (A)	Hell	239
Serpentalis	MU·CH·GE	5 Akt	speziell	P(f)	D	s	variabel (A)	Form	240
Silentium	KL·IN·CH	2 Akt 	1 je 5m und SR	Z	B	ZfW Schritt	variabel (A)	Umwe	241
Sinesigil	KL·IN·FF	50 Akt	7	P(f)	D	s,B	ZfP* x2 Std (A)	Illu	242
Skelettarius	MU·MU·CH	30 Akt	speziell	O	C	B	ZfW SR	Thar	243
Solidirid	IN·KO·KK	11+ Akt	3 + 1 je m	Z	D	ZfW x7 Schritt	ZfW x10 Akt (A)	Umwe,Luft	245
Somnigravis	KL/CH&CH	7 Akt	7	P	B	ZfW Schritt	ZfP* x0,5 Std	Einf	246
Spinnenlauf	IN·GE·KK	10 Akt	7 + 2 je SR	P(f)	C	s,B	variabel (A)	Eign	247
Spurlos	IN·GE·GE	10 Akt	4 + 2 je SR	P(f)	C	s	ZfP* SR (A)	Umwe	248
Standfest	IN·GE·FF	4 Akt	6+2 je SR	P(f)	C	s	ZfP* x3 KR (A)	Eign	249
Staub wandle!	MU·KL·CH	ca 7 Std	min 36	O	E	B	Sommersonnenwende	Erz	250
Stein wandle!	MU·CH·KK	ca 7 Std	min 8W6	W	E	B	permanent	Besw,Dämo	251
Stillstand	MU·IN·GE	7 Akt	11 je SR	Z	E	ZfW Schritt	ZfP* SR (A)	Eis,Umwe	252
Stimme des Windes	MU·IN·IN	2 SR	3 + 3 je Std	E(f)	S	D	max ZfW Std	Form,Luft	EG 105
Sumpfstrudel	MU·IN·KK	16 Akt	3 je Schritt Radius	Z	ZfW x 20 Schritt	D	30 KR (A)	Humu,Umwe	EG 105
Sumus Elexiere	IN·CH·FF	1 SR	5	O	C	B	ZfP* Minuten	Humu	253
Tauschrausch	IN·FF·KO	5 Akt	11	OO	D	ZfW Schritt	augenblicklich	Limb	254
Tempus Stasis	MU·KL·KK	5 Akt	17	Z	E	7 Schritt	ZfW KR	Temp	255
Tiere besprechen	MU·IN·CH	50 Akt	variabel	W	C	B	augenblicklich	Heil,Form	256
Tiergedanken	MU·IN·CH	20 Akt	7 je SR	W	C	ZfW Schritt	variabel (A)	Hell,Vers	257
Tlalucs Odem	MU·IN·GE	5 Akt	11	Z	C	7 Schritt	ZfP* SR	Besw,Dämo,Scha	258
Totes handle!	MU·CH·KO	1 SR	speziell	O	D	B	permanent	Besw,Thar	259
Transformatio	KL·FF·KK	8 Akt	min 5	O	E	B	ZfP* SR	Objk,Form	260
Transmutare	KL·IN·KO	1 Tag	42	W	D	1 Schritt	ZfP* Wochen	Form	260
Transversalis	KL·IN·KO	3 Akt	10 +1 je Meile	P(f)	E	s (ZfW Meilen)	augenblicklich	Limb	262
Traumgestalt	IN·CH·CH	1 SR	min 7	P	D	ZfW x 10 Meilen	variabel (A)	Vers	263
Unberührt	KL·FF·KO	1 SR	min 3	O	C	B	max ZfW Tage	Objk,Temp	264
Unitatio	IN·CH·KO	30 Akt	je 1	PP	B	B	variabel	Vers,Krft	265
Unsichtbarer Jäger	IN·FF·GE	10 Akt	4 je SR	P(f)	E	s	ZfP* SR (A)	Illu	266
Veränderung aufheben	KL·IN·KO	50 Akt	12+	Z	D	B	augenblicklich	Anti,Umwe	267
Verschwindibus	IN·CH·GE	2 Akt	6 je SR	O	C	15 Schritt	max ZfW SR	Limb	268
Verständigung stören	KL·KL·IN	2 Akt	min 5	P	C	ZfW Schritt	ZfP* x0,5 SR	Anti,Vers	269
Verwandlung beenden	KL·CH·FF	50 Akt	10+	P	D	B	augenblick	Anti,Form	270
Vipernblick	MU·MU·CH	5 Akt	4	P	B	3 Schritt	speziell	Einf	271
Visibili	KL·IN·GE	je 3 Akt	4 je SR + Person	[W]W(f)	C	s,B	ZfP* SR (A)	Form	272
Vocolimbo	KL·CH·FF	5 Akt	3	Z	B	ZfW x3 Schritt	max 10 KR	Illu	273
Vogelzwitschern	MU·IN·GE	5 Akt	8	P(f)	B	s,1 Schritt	ZfP* Std	Illu	274
Wand aus Dornen	MU·KL·CH	30 Akt	5 + 2 je Schritt	Z	D	7 Schritt	ZfP* SR	Humu	275
Wand aus Erz	MU·KL·CH	30 Akt	5 + 2 je Schritt	Z	D	7 Schritt	ZfP* SR	Erz	275
Wand aus Flammen	MU·KL·CH	30 Akt	5 + 2 je Schritt	Z	D	7 Schritt	ZfP* SR	Feur	275
Warmes Blut	MU·IN·IN	8 Akt	3 e SR	P(f)	B	s	variabel (A)	Eign,Hell,Feur	276
Warmes Gefriere	MU·KL·KK	2 Akt	3 je R.schritt, min 7	O	B	C	ZfP* / 2 SR	Eis,Obje EG 106
Wasseratem	MU·KL·KO	30 Akt	6 + 3 je SR	P (f)	C	s,B	variabel	Form	277
Wasserwand 	MU·KL·CH	30 Akt	5 + 2 je Schritt	Z	D	7 Schritt	ZfP* SR	Wass	275
Weiches erstarre!	MU·KL·KK	5 Akt	17	Z	C	B	ZfP* SR	Erz,Umwe	278
Weihrauchwolke	IN·CH·FF	5 Akt	6	P (f)	B	s,B	ZfP* Std	Illu	279
Weisheit der Bäume	MU·IN·KO	6 SR	speziell	P(f)	D	s	ZfW Monate	Form,Humu	280
Weiße Mähn	KL·IN·CH	10 Akt	12	W	D	speziell	ZfP* Std	Besw	281
Wellenlauf	MU·GE·GE	6 Akt	7 + 3 je SR	P (f)	D	s	variabel (A)	Eign,Wass	282
Wettermeisterschaft	MU·CH·GE	1 SR	min 6	Z	E	ZfW x50 Schritt	3 SR	Luft,Umwe	283
Widerwille	MU·IN·GE	2 SR	min 10	O,Z	D	B	ZfP* Wochen	Einf,Illu	285
Windgeflüster	KL·IN·IN	5 Akt	6	P(f)	ZfP* Meilen	B	augenblicklich	Luft,Vers	EG 107
Windhose	MU·IN·KK	15 Akt	1 je Schritt	Z	D	ZfW x20 Schritt	20 KR (A)	Luft,Umwe	286
Windstille	KL·CH·KK	30 Akt	5 je SR	Z	C	ZfW x3 Schritt	variabel (A)	Luft,Umwe	287
Wipfellauf	MU·IN·GE	6 Akt	6 + 2 je SR	P(f)	D	s	variabel (A)	Humu,Eign	288
Xenographus	KL·KL·IN	20 Akt	5 + 1 je 10 KR	O	E	3 Schritt	variabel (A)	Hell	289
Zagibu	IN·CH·FF	3 Akt	3 je 10 Unzen	OO	C	1 Schritt	augenblicklich	Objk,Erz	290
Zappenduster	IN·IN·FF	2 Akt	11	Z	C	ZfW Schritt	ZfP* SR	Umwe,Anti	291
Zauberklinge	KL/FF(KO	1 SR	4 + 1 je TP	O	D	B	ZfP* Tage	Objk,Krft	292
Zaubernahrung	MU·MU·KO	3 SR	min 2	P(f)	C	s	Sonnenaufgang (A)	Eign,Einf	293
Zauberwesen	MU·IN·CH	1 SR	11	Z	B	ZfP* x100 Schritt	speziell	Herb,Vers	294
Zauberzwang	MU·CH·CH	3 SR	27	P	E	B	speziell	Herr,Scha	295
Zorn der Elemente	MU·CH·KO	5 Akt	TP	P	C	21 Schritt	augenblicklich	Elem,Scha	296
Zunge lähmen	MU·CH·FF	4 Akt	6	P	B	7 Schritt	ZfP* x0,5 SR	Eign	297
Zwingtanz	MU·KL·CH	3 Akt	7	P	D	7 Schritt	ZfP* x 0,5 SR	Herr	298
